199.72.81.55	1995-08-20 05:08:01	1995-08-20 05:11:08
199.72.81.55	1995-08-21 23:46:01	1995-08-21 23:48:52
199.72.81.55	1995-08-23 02:22:01	1995-08-23 02:25:11
199.72.81.55	1995-08-23 20:11:01	1995-08-23 20:13:45
199.72.81.55	1995-08-17 22:24:01	1995-08-17 22:28:30
199.72.81.55	1995-08-18 13:36:01	1995-08-18 13:40:50
199.72.81.55	1995-08-20 08:11:01	1995-08-20 08:15:20
199.72.81.55	1995-08-22 03:19:01	1995-08-22 03:24:00
199.72.81.55	1995-07-08 10:58:01	1995-07-08 11:02:48
199.72.81.55	1995-07-09 15:24:01	1995-07-09 15:28:58
199.72.81.55	1995-07-11 08:53:01	1995-07-11 08:57:06
199.72.81.55	1995-07-12 07:58:01	1995-07-12 08:02:16
199.72.81.55	1995-07-03 05:09:01	1995-07-03 05:13:32
199.72.81.55	1995-07-03 17:10:01	1995-07-03 17:14:29
199.72.81.55	1995-07-03 19:05:01	1995-07-03 19:09:16
199.72.81.55	1995-07-03 19:42:01	1995-07-03 19:46:05
199.72.81.55	1995-08-08 13:10:01	1995-08-08 13:12:51
199.72.81.55	1995-08-09 21:19:01	1995-08-09 21:21:46
199.72.81.55	1995-08-10 07:28:01	1995-08-10 07:30:32
199.72.81.55	1995-08-12 01:08:01	1995-08-12 01:10:36
199.72.81.55	1995-08-29 15:08:01	1995-08-29 15:08:30
199.72.81.55	1995-08-30 14:27:01	1995-08-30 14:27:31
199.72.81.55	1995-08-31 04:05:01	1995-08-31 04:05:27
199.72.81.55	1995-09-01 08:42:01	1995-09-01 08:42:30
199.72.81.55	1995-08-22 07:47:01	1995-08-22 07:47:03
199.72.81.55	1995-08-23 07:23:01	1995-08-23 07:23:02
199.72.81.55	1995-08-25 05:53:01	1995-08-25 05:53:03
199.72.81.55	1995-08-27 08:14:01	1995-08-27 08:14:05
199.72.81.55	1995-07-13 05:24:01	1995-07-13 05:24:32
199.72.81.55	1995-07-13 12:39:01	1995-07-13 12:39:37
199.72.81.55	1995-07-15 18:28:01	1995-07-15 18:28:26
199.72.81.55	1995-07-16 23:50:01	1995-07-16 23:50:30
netcom.com	1995-07-03 09:11:40	1995-07-03 09:15:47
netcom.com	1995-07-05 16:22:40	1995-07-05 16:26:54
netcom.com	1995-08-27 09:08:40	1995-08-27 09:13:26
netcom.com	1995-08-27 23:52:40	1995-08-27 23:57:31
netcom.com	1995-08-28 09:33:40	1995-08-28 09:37:50
netcom.com	1995-08-28 18:44:40	1995-08-28 18:49:26
netcom.com	1995-08-13 23:18:40	1995-08-13 23:21:20
netcom.com	1995-08-15 03:22:40	1995-08-15 03:25:21
netcom.com	1995-08-17 07:13:40	1995-08-17 07:16:21
netcom.com	1995-07-05 17:05:40	1995-07-05 17:08:46
netcom.com	1995-07-06 05:38:40	1995-07-06 05:41:59
netcom.com	1995-07-08 10:37:40	1995-07-08 10:40:46
netcom.com	1995-07-08 17:32:40	1995-07-08 17:35:52
netcom.com	1995-08-26 11:46:40	1995-08-26 11:49:42
netcom.com	1995-08-28 22:36:40	1995-08-28 22:39:56
netcom.com	1995-08-30 09:00:40	1995-08-30 09:03:52
netcom.com	1995-08-31 18:40:40	1995-08-31 18:43:15
netcom.com	1995-08-12 01:08:40	1995-08-12 01:13:04
netcom.com	1995-08-13 15:41:40	1995-08-13 15:46:16
netcom.com	1995-08-13 23:52:40	1995-08-13 23:57:18
netcom.com	1995-08-14 10:19:40	1995-08-14 10:24:21
netcom.com	1995-08-20 03:36:40	1995-08-20 03:39:01
netcom.com	1995-08-22 08:54:40	1995-08-22 08:57:00
netcom.com	1995-08-23 05:56:40	1995-08-23 05:59:34
in.net	1995-08-10 06:48:14	1995-08-10 06:52:27
in.net	1995-08-10 14:22:14	1995-08-10 14:26:46
in.net	1995-08-11 16:06:14	1995-08-11 16:11:13
in.net	1995-07-23 12:37:14	1995-07-23 12:37:21
in.net	1995-07-23 15:38:14	1995-07-23 15:38:17
in.net	1995-07-25 08:09:14	1995-07-25 08:09:18
in.net	1995-07-26 19:11:14	1995-07-26 19:11:21
in.net	1995-07-22 23:27:14	1995-07-22 23:27:19
in.net	1995-07-24 16:31:14	1995-07-24 16:31:19
in.net	1995-07-25 05:16:14	1995-07-25 05:16:19
in.net	1995-07-25 10:41:14	1995-07-25 10:41:15
in.net	1995-07-23 10:56:14	1995-07-23 11:00:22
in.net	1995-07-23 20:59:14	1995-07-23 21:03:57
in.net	1995-07-25 10:09:14	1995-07-25 10:14:08
in.net	1995-07-27 06:15:14	1995-07-27 06:19:18
in.net	1995-08-15 01:35:14	1995-08-15 01:35:42
in.net	1995-08-15 21:11:14	1995-08-15 21:11:44
in.net	1995-08-18 09:10:14	1995-08-18 09:10:43
in.net	1995-08-20 17:09:14	1995-08-20 17:09:39
in.net	1995-07-03 10:31:14	1995-07-03 10:31:19
in.net	1995-07-05 12:26:14	1995-07-05 12:26:17
in.net	1995-07-07 07:36:14	1995-07-07 07:36:15
in.net	1995-07-09 08:13:14	1995-07-09 08:13:15
in.net	1995-07-08 10:53:14	1995-07-08 10:53:49
in.net	1995-07-09 14:16:14	1995-07-09 14:16:43
in.net	1995-07-11 19:16:14	1995-07-11 19:16:39
in.net	1995-07-13 23:52:14	1995-07-13 23:52:50
in.net	1995-08-01 14:06:14	1995-08-01 14:06:20
in.net	1995-08-02 23:07:14	1995-08-02 23:07:21
in.net	1995-08-03 00:32:14	1995-08-03 00:32:14
ucsd.edu	1995-08-23 03:18:23	1995-08-23 03:20:46
ucsd.edu	1995-08-25 03:04:23	1995-08-25 03:07:32
ucsd.edu	1995-08-27 01:41:23	1995-08-27 01:44:02
ucsd.edu	1995-08-27 19:51:23	1995-08-27 19:53:56
ucsd.edu	1995-07-07 17:28:23	1995-07-07 17:28:54
ucsd.edu	1995-07-08 12:04:23	1995-07-08 12:04:52
ucsd.edu	1995-07-10 08:48:23	1995-07-10 08:48:59
ucsd.edu	1995-07-12 06:15:23	1995-07-12 06:15:48
ucsd.edu	1995-07-20 21:19:23	1995-07-20 21:22:13
ucsd.edu	1995-07-21 13:38:23	1995-07-21 13:41:06
ucsd.edu	1995-07-22 12:38:23	1995-07-22 12:41:09
ucsd.edu	1995-07-23 14:38:23	1995-07-23 14:41:37
ucsd.edu	1995-08-09 15:18:23	1995-08-09 15:18:25
ucsd.edu	1995-08-11 06:59:23	1995-08-11 06:59:25
ucsd.edu	1995-08-11 11:37:23	1995-08-11 11:37:29
ucsd.edu	1995-08-12 19:47:23	1995-08-12 19:47:29
ucsd.edu	1995-07-25 07:43:23	1995-07-25 07:43:48
ucsd.edu	1995-07-26 23:47:23	1995-07-26 23:47:51
ucsd.edu	1995-07-29 09:21:23	1995-07-29 09:21:52
ucsd.edu	1995-07-31 00:58:23	1995-07-31 00:59:00
ucsd.edu	1995-07-20 00:50:23	1995-07-20 00:50:23
ucsd.edu	1995-07-22 03:59:23	1995-07-22 03:59:27
ucsd.edu	1995-07-22 20:31:23	1995-07-22 20:31:28
ucsd.edu	1995-07-24 01:36:23	1995-07-24 01:36:29
ucsd.edu	1995-08-11 08:39:23	1995-08-11 08:43:25
ucsd.edu	1995-08-11 11:17:23	1995-08-11 11:21:43
ucsd.edu	1995-08-13 01:21:23	1995-08-13 01:25:36
ucsd.edu	1995-08-13 17:29:23	1995-08-13 17:34:07
ucsd.edu	1995-07-20 12:52:23	1995-07-20 12:56:36
ucsd.edu	1995-07-21 19:42:23	1995-07-21 19:46:43